DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Iceland,2019,0.83,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Iceland,2020,1.26,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Iceland,2021,1.07,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Iceland,2022,1.16,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Iceland,2023,1.83,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2015,1.50,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2016,2.16,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2017,1.05,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2018,0.78,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2019,0.58,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2020,0.86,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2021,1.63,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2022,2.53,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Italy,2023,1.47,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2015,2.13,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2016,5.61,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2017,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2018,0.51,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2019,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2020,1.94,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2021,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Liechtenstein,2022,2.04,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2015,1.48,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2016,0.80,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2017,1.04,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2018,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2019,1.24,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2020,0.13,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2021,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2022,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Lithuania,2023,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2015,6.35,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2016,8.62,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2017,5.90,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2018,6.60,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2019,4.81,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2020,5.18,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2021,5.65,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2022,3.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Luxembourg,2023,3.55,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2015,1.47,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2016,1.83,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2017,0.53,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2018,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2019,2.23,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2020,2.33,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2021,1.66,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2022,1.95,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Latvia,2023,2.71,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2015,0.29,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2016,3.99,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2017,5.28,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2018,7.21,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2019,6.33,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2020,7.17,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2021,6.25,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Montenegro,2023,3.66,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2015,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2016,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2017,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2018,96.51,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2019,96.27,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2020,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2021,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2022,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,North Macedonia,2023,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2015,5.44,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2016,11.68,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2017,10.67,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2018,11.12,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2019,7.44,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2020,5.96,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2021,1.82,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2022,2.37,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Malta,2023,2.26,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2015,0.48,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2016,0.44,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2017,0.61,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2018,0.70,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2019,0.51,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2020,0.69,e,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2021,0.64,e,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2022,0.77,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Netherlands,2023,0.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2015,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2016,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2017,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2018,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2019,0.13,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2020,0.08,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2021,0.04,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2022,0.14,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Norway,2023,0.57,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2015,4.14,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2016,4.38,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2017,4.54,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2018,4.66,e,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2019,4.75,e,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2020,4.52,e,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2021,0.00,p,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2022,0.00,p,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Poland,2023,0.00,p,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2015,0.44,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2016,1.92,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2017,0.47,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2018,0.23,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2019,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2020,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2021,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2022,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Portugal,2023,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2015,15.08,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2016,15.58,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2017,16.36,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2018,15.70,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2019,17.34,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2020,17.09,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2021,17.39,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2022,20.12,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Romania,2023,20.66,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2015,3.43,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2016,3.24,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2017,6.20,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2018,4.15,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2019,5.58,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2020,7.10,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2021,6.31,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2022,6.50,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Serbia,2023,4.01,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2015,0.27,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2016,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2017,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2018,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2019,0.50,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2020,0.46,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2021,0.21,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2022,0.39,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Sweden,2023,0.17,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2015,2.48,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2016,2.42,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2017,2.76,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2018,1.40,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2019,1.48,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2020,2.12,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2021,1.87,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2022,2.25,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovenia,2023,1.83,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2015,1.59,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2016,1.95,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2017,2.09,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2018,1.81,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2019,1.77,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2020,2.12,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2021,2.07,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2022,3.23,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Slovakia,2023,2.41,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2015,9.57,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2016,9.70,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2017,6.30,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2018,7.89,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2019,6.14,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2020,5.36,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2021,4.30,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2022,4.17,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,Türkiye,2023,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,United Kingdom,2015,0.86,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,United Kingdom,2016,0.31,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,United Kingdom,2017,0.13,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,United Kingdom,2018,1.81,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Males,Percentage,United Kingdom,2019,1.30,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Albania,2021,9.09,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Albania,2022,6.56,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Albania,2023,3.68,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2015,5.42,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2016,6.21,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2017,6.07,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2018,5.49,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2019,5.28,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2020,4.90,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2021,4.72,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2022,5.26,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Austria,2023,6.02,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2015,1.85,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2016,1.93,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2017,0.93,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2018,0.78,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2019,0.82,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2020,0.87,bd,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2021,0.38,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2022,0.57,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Belgium,2023,0.63,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2015,2.72,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2016,6.51,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2017,5.46,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2018,4.40,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2019,5.84,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2020,4.12,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2021,5.86,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2022,6.99,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Bulgaria,2023,8.99,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Switzerland,2015,2.09,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Switzerland,2016,2.19,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Switzerland,2017,2.26,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Switzerland,2018,2.11,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Switzerland,2019,2.32,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,15 years,Total,Percentage,Switzerland,2020,2.10,,
